unix,date,symbol,open,high,low,close,Volume AAVE,Volume USDT,tradecount
1621324800000,2021-05-18 08:00:00,AAVE/USDT,654.880,660.000,648.030,648.730,45728.2,29978452.6950,25971
1621321200000,2021-05-18 07:00:00,AAVE/USDT,648.040,660.000,646.100,654.960,40925.9,26747364.5650,28348
1621317600000,2021-05-18 06:00:00,AAVE/USDT,642.420,663.160,640.940,648.260,59785.2,39088228.2515,39993
1621314000000,2021-05-18 05:00:00,AAVE/USDT,636.120,655.700,635.000,642.470,75025.1,48517988.8975,54779
1621310400000,2021-05-18 04:00:00,AAVE/USDT,602.870,639.130,602.020,635.850,66428.8,41533132.5700,46453
1621306800000,2021-05-18 03:00:00,AAVE/USDT,612.330,612.990,596.830,602.740,36760.6,22210747.9800,26266
1621303200000,2021-05-18 02:00:00,AAVE/USDT,615.420,619.090,603.240,612.470,42723.1,26107825.1410,30812
1621299600000,2021-05-18 01:00:00,AAVE/USDT,602.180,615.550,600.010,615.180,50709.9,30824344.9260,39435
1621296000000,2021-05-18 00:00:00,AAVE/USDT,573.090,610.800,562.420,602.130,94403.3,56109846.1103,71001
1621292400000,2021-05-17 23:00:00,AAVE/USDT,554.690,589.800,551.340,573.030,76596.9,43975133.4435,60801
1621288800000,2021-05-17 22:00:00,AAVE/USDT,562.110,578.700,549.210,554.820,45772.9,25752084.7134,32138
1621285200000,2021-05-17 21:00:00,AAVE/USDT,584.670,585.830,555.150,562.220,45306.9,25879655.9891,30585
1621281600000,2021-05-17 20:00:00,AAVE/USDT,564.120,594.380,558.610,584.670,76340.4,44418639.6885,51743
1621278000000,2021-05-17 19:00:00,AAVE/USDT,554.690,567.610,554.520,563.920,40684.2,22864646.0449,29584
1621274400000,2021-05-17 18:00:00,AAVE/USDT,528.160,556.320,520.400,554.600,51958.6,28016139.4602,35642
1621270800000,2021-05-17 17:00:00,AAVE/USDT,526.510,537.790,515.800,528.150,59426.7,31319319.1058,34588
1621267200000,2021-05-17 16:00:00,AAVE/USDT,536.070,549.970,526.080,526.650,54660.0,29436563.1110,36538
1621263600000,2021-05-17 15:00:00,AAVE/USDT,557.060,562.180,532.000,536.100,76248.5,41476324.5638,44660
1621260000000,2021-05-17 14:00:00,AAVE/USDT,573.480,575.980,543.700,557.060,57511.7,31986162.0649,37451
1621256400000,2021-05-17 13:00:00,AAVE/USDT,575.490,579.020,560.770,573.640,48795.5,27773523.7821,32203
1621252800000,2021-05-17 12:00:00,AAVE/USDT,581.990,594.690,569.940,575.660,57181.4,33321197.7625,37170
1621249200000,2021-05-17 11:00:00,AAVE/USDT,560.240,583.750,556.030,582.170,40648.8,23296735.5973,26699
1621245600000,2021-05-17 10:00:00,AAVE/USDT,576.170,580.000,554.730,560.250,40450.1,22927399.6818,27354
1621242000000,2021-05-17 09:00:00,AAVE/USDT,577.790,584.990,570.090,576.100,58607.5,33843479.2566,38205
1621238400000,2021-05-17 08:00:00,AAVE/USDT,556.070,582.020,551.310,577.770,71393.5,40542238.1402,51370
1621234800000,2021-05-17 07:00:00,AAVE/USDT,531.250,557.000,530.920,556.000,42630.3,23317079.2961,31341
1621231200000,2021-05-17 06:00:00,AAVE/USDT,506.550,539.970,506.470,531.520,77289.9,40608240.2576,51375
1621227600000,2021-05-17 05:00:00,AAVE/USDT,510.340,514.600,483.570,506.580,44413.9,22168429.8793,27436
1621224000000,2021-05-17 04:00:00,AAVE/USDT,487.350,511.310,470.340,510.400,60526.1,29804810.4097,36302
1621220400000,2021-05-17 03:00:00,AAVE/USDT,506.980,510.860,475.930,487.250,67617.6,33182729.5674,40947
1621216800000,2021-05-17 02:00:00,AAVE/USDT,516.080,525.030,503.630,507.020,34451.7,17652538.4142,25509
1621213200000,2021-05-17 01:00:00,AAVE/USDT,519.360,520.920,502.660,516.070,47821.3,24568547.8258,37751
1621209600000,2021-05-17 00:00:00,AAVE/USDT,528.110,534.790,517.420,519.500,32415.0,17012766.2628,24824
1621206000000,2021-05-16 23:00:00,AAVE/USDT,517.360,530.140,512.350,528.240,30597.3,15963344.6829,19498
1621202400000,2021-05-16 22:00:00,AAVE/USDT,505.870,521.450,504.480,517.460,29436.8,15161814.7225,19848
1621198800000,2021-05-16 21:00:00,AAVE/USDT,482.210,510.680,479.010,505.820,42608.5,21062624.0104,27891
1621195200000,2021-05-16 20:00:00,AAVE/USDT,491.030,499.630,480.180,482.140,43403.1,21214924.0445,32041
1621191600000,2021-05-16 19:00:00,AAVE/USDT,492.310,502.600,479.000,491.170,58564.3,28774589.5475,36882
1621188000000,2021-05-16 18:00:00,AAVE/USDT,510.590,516.270,491.090,492.310,57900.2,29254240.8096,34953
1621184400000,2021-05-16 17:00:00,AAVE/USDT,506.360,514.800,489.700,510.800,53198.3,26668779.8738,30286
1621180800000,2021-05-16 16:00:00,AAVE/USDT,511.330,519.400,500.660,506.850,51852.1,26344511.7687,27913
1621177200000,2021-05-16 15:00:00,AAVE/USDT,523.510,524.270,509.310,511.190,40577.6,20926812.7834,24733
1621173600000,2021-05-16 14:00:00,AAVE/USDT,537.600,541.760,521.830,523.580,37995.1,20125750.6382,22075
1621170000000,2021-05-16 13:00:00,AAVE/USDT,534.150,539.110,529.190,537.570,27816.9,14879724.3664,16482
1621166400000,2021-05-16 12:00:00,AAVE/USDT,548.040,551.630,533.530,534.290,23814.1,12949520.1955,15772
1621162800000,2021-05-16 11:00:00,AAVE/USDT,559.660,560.800,547.000,547.930,13907.4,7701365.9837,10713
1621159200000,2021-05-16 10:00:00,AAVE/USDT,556.090,563.620,554.640,559.560,13693.9,7660759.4941,11300
1621155600000,2021-05-16 09:00:00,AAVE/USDT,544.890,559.990,544.880,556.170,15247.3,8445232.6369,11483
1621152000000,2021-05-16 08:00:00,AAVE/USDT,555.090,555.190,544.100,544.640,13656.2,7484906.3578,10403
1621148400000,2021-05-16 07:00:00,AAVE/USDT,548.190,556.400,543.830,555.270,22586.1,12428048.9165,14954
1621144800000,2021-05-16 06:00:00,AAVE/USDT,532.070,551.480,530.800,548.140,16179.4,8804457.5891,12927
1621141200000,2021-05-16 05:00:00,AAVE/USDT,531.400,539.940,531.050,531.890,13445.3,7196064.3492,9954
1621137600000,2021-05-16 04:00:00,AAVE/USDT,537.950,540.420,531.030,531.310,11430.9,6126437.9830,10718
1621134000000,2021-05-16 03:00:00,AAVE/USDT,538.990,540.960,527.790,538.080,16346.6,8720474.7800,12382
1621130400000,2021-05-16 02:00:00,AAVE/USDT,542.030,544.550,538.100,538.850,8531.0,4612636.0870,8179
1621126800000,2021-05-16 01:00:00,AAVE/USDT,525.990,544.190,525.930,542.200,24782.6,13321798.3138,18540
1621123200000,2021-05-16 00:00:00,AAVE/USDT,517.350,537.200,509.990,525.930,54373.4,28596802.8866,34769
1621119600000,2021-05-15 23:00:00,AAVE/USDT,533.210,534.240,512.380,517.530,34342.8,17921546.2152,25156
1621116000000,2021-05-15 22:00:00,AAVE/USDT,543.470,547.710,528.320,533.470,26721.7,14356293.5521,19109
1621112400000,2021-05-15 21:00:00,AAVE/USDT,539.990,544.810,538.100,543.480,9847.8,5332540.2719,8234
1621108800000,2021-05-15 20:00:00,AAVE/USDT,532.160,541.330,530.730,540.150,25308.5,13580341.6130,16480
1621105200000,2021-05-15 19:00:00,AAVE/USDT,524.280,532.490,506.770,532.100,74901.0,38911906.6228,41131
1621101600000,2021-05-15 18:00:00,AAVE/USDT,529.250,538.950,522.240,524.250,31469.2,16737159.2630,22201
1621098000000,2021-05-15 17:00:00,AAVE/USDT,538.130,543.060,525.630,529.010,46208.7,24695983.9537,31574
1621094400000,2021-05-15 16:00:00,AAVE/USDT,561.980,562.430,530.000,538.290,73164.2,39674515.2291,45423
1621090800000,2021-05-15 15:00:00,AAVE/USDT,569.980,573.060,560.170,561.650,13875.7,7862042.9843,12661
1621087200000,2021-05-15 14:00:00,AAVE/USDT,568.000,575.000,557.250,569.900,24214.3,13704928.0716,18205
1621083600000,2021-05-15 13:00:00,AAVE/USDT,566.470,574.530,560.510,567.980,21205.6,12052589.8380,16697
1621080000000,2021-05-15 12:00:00,AAVE/USDT,558.190,573.590,554.010,566.600,34368.9,19394372.4936,23305
1621076400000,2021-05-15 11:00:00,AAVE/USDT,552.730,565.090,550.770,557.990,45894.0,25602425.9612,26236
1621072800000,2021-05-15 10:00:00,AAVE/USDT,562.590,562.610,543.820,552.550,37054.9,20420471.0332,25807
1621069200000,2021-05-15 09:00:00,AAVE/USDT,563.070,571.810,555.000,562.560,22691.8,12762698.4460,17247
1621065600000,2021-05-15 08:00:00,AAVE/USDT,559.020,568.440,553.930,563.000,25904.1,14537729.1400,20177
1621062000000,2021-05-15 07:00:00,AAVE/USDT,566.260,569.260,557.300,559.220,26006.3,14641371.0950,21322
1621058400000,2021-05-15 06:00:00,AAVE/USDT,586.150,586.250,560.000,566.180,47021.7,26788625.6735,34024
1621054800000,2021-05-15 05:00:00,AAVE/USDT,585.900,595.000,575.380,586.170,28971.5,16922006.5358,22184
1621051200000,2021-05-15 04:00:00,AAVE/USDT,580.860,596.850,580.190,585.970,23558.6,13888687.6465,16777
1621047600000,2021-05-15 03:00:00,AAVE/USDT,584.540,586.440,576.090,580.930,21397.0,12442833.9414,15997
1621044000000,2021-05-15 02:00:00,AAVE/USDT,592.420,595.880,582.470,584.440,15536.8,9159046.3872,12941
1621040400000,2021-05-15 01:00:00,AAVE/USDT,587.760,600.900,582.050,592.160,23338.8,13822951.6231,21450
1621036800000,2021-05-15 00:00:00,AAVE/USDT,595.560,611.490,587.000,587.740,54779.9,32842655.1529,35545
1621033200000,2021-05-14 23:00:00,AAVE/USDT,597.170,604.440,592.080,595.410,21327.2,12751364.2825,15718
1621029600000,2021-05-14 22:00:00,AAVE/USDT,592.260,610.600,590.240,597.030,31881.1,19152419.9738,23848
1621026000000,2021-05-14 21:00:00,AAVE/USDT,575.920,594.900,573.000,592.510,46521.7,27269265.4322,24305
1621022400000,2021-05-14 20:00:00,AAVE/USDT,590.540,593.250,573.770,576.080,42374.4,24679638.2616,28951
1621018800000,2021-05-14 19:00:00,AAVE/USDT,606.970,612.550,585.210,590.560,54152.7,32378576.4636,33929
1621015200000,2021-05-14 18:00:00,AAVE/USDT,607.060,612.680,596.530,607.120,31604.7,19085243.9317,24332
1621011600000,2021-05-14 17:00:00,AAVE/USDT,605.000,615.980,603.120,607.070,39382.7,24023359.8653,28519
1621008000000,2021-05-14 16:00:00,AAVE/USDT,618.250,623.680,597.330,605.020,58888.3,35853526.6664,35874
1621004400000,2021-05-14 15:00:00,AAVE/USDT,597.710,635.950,597.590,618.190,105897.9,65628394.0840,73246
1621000800000,2021-05-14 14:00:00,AAVE/USDT,603.980,611.360,594.250,597.880,60818.2,36669737.4883,35972
1620997200000,2021-05-14 13:00:00,AAVE/USDT,578.590,608.770,574.640,603.990,93067.5,55258900.0430,59830
1620993600000,2021-05-14 12:00:00,AAVE/USDT,556.850,582.000,547.610,578.280,72787.8,40943012.3647,44863
1620990000000,2021-05-14 11:00:00,AAVE/USDT,555.420,561.430,552.150,556.850,22095.8,12308719.5067,16044
1620986400000,2021-05-14 10:00:00,AAVE/USDT,556.480,564.990,550.130,555.070,31049.9,17282556.1491,20349
1620982800000,2021-05-14 09:00:00,AAVE/USDT,554.070,563.740,550.390,556.390,37666.4,20981834.7573,23000
1620979200000,2021-05-14 08:00:00,AAVE/USDT,548.780,558.490,543.430,554.100,25664.0,14133068.5042,20400
1620975600000,2021-05-14 07:00:00,AAVE/USDT,537.810,552.990,537.080,548.790,36679.4,20019129.4733,23698
1620972000000,2021-05-14 06:00:00,AAVE/USDT,536.890,545.510,529.260,537.680,36875.9,19813194.6377,24566
1620968400000,2021-05-14 05:00:00,AAVE/USDT,521.980,539.670,518.310,537.080,28998.8,15323398.2541,20420
1620964800000,2021-05-14 04:00:00,AAVE/USDT,522.520,527.950,509.990,521.730,32007.2,16615320.7983,22251
1620961200000,2021-05-14 03:00:00,AAVE/USDT,522.770,529.760,516.350,522.580,29917.3,15674125.6356,18897
1620957600000,2021-05-14 02:00:00,AAVE/USDT,538.760,541.790,521.820,522.720,37777.8,20108206.9448,22868
1620954000000,2021-05-14 01:00:00,AAVE/USDT,535.620,548.640,531.450,538.790,48472.7,26169919.1235,34420
1620950400000,2021-05-14 00:00:00,AAVE/USDT,509.000,536.370,506.090,535.500,41876.2,21922694.2846,36089
1620946800000,2021-05-13 23:00:00,AAVE/USDT,499.080,512.730,488.190,509.230,51194.3,25584292.9955,37051
1620943200000,2021-05-13 22:00:00,AAVE/USDT,514.800,523.840,497.210,499.080,45512.8,23327434.3520,29689
1620939600000,2021-05-13 21:00:00,AAVE/USDT,513.360,523.040,506.260,514.780,32215.6,16607817.9293,19280
1620936000000,2021-05-13 20:00:00,AAVE/USDT,497.270,513.810,492.840,513.440,41699.2,21142110.4928,25672
1620932400000,2021-05-13 19:00:00,AAVE/USDT,488.020,512.150,487.900,497.230,44454.8,22354416.0157,28334
1620928800000,2021-05-13 18:00:00,AAVE/USDT,506.280,512.850,486.200,488.240,62857.0,31488794.5202,41548
1620925200000,2021-05-13 17:00:00,AAVE/USDT,500.260,509.360,482.490,506.340,114093.8,56523793.2584,71591
1620921600000,2021-05-13 16:00:00,AAVE/USDT,511.290,531.900,496.140,500.100,93933.9,48328883.7903,57398
1620918000000,2021-05-13 15:00:00,AAVE/USDT,540.600,543.780,503.320,511.300,102193.7,53297852.4548,64699
1620914400000,2021-05-13 14:00:00,AAVE/USDT,557.350,561.730,538.000,540.450,47705.1,26245851.2328,31295
1620910800000,2021-05-13 13:00:00,AAVE/USDT,556.130,564.090,535.470,557.350,75891.7,41887213.2413,56877
1620907200000,2021-05-13 12:00:00,AAVE/USDT,550.640,570.280,538.580,555.760,94220.9,52474811.5814,62260
1620903600000,2021-05-13 11:00:00,AAVE/USDT,526.900,562.510,516.000,550.830,95030.8,51597567.1594,65852
1620900000000,2021-05-13 10:00:00,AAVE/USDT,535.350,558.400,518.830,527.000,137433.5,74221086.4945,78838
1620896400000,2021-05-13 09:00:00,AAVE/USDT,562.620,573.050,507.500,534.740,144404.2,77919925.6651,79595
1620892800000,2021-05-13 08:00:00,AAVE/USDT,587.470,590.210,558.700,562.640,76602.0,43829644.8570,46728
1620889200000,2021-05-13 07:00:00,AAVE/USDT,605.130,606.200,580.560,587.460,56662.2,33557415.1865,37194
1620885600000,2021-05-13 06:00:00,AAVE/USDT,612.880,622.000,596.820,604.880,72618.2,44245818.0196,50884
1620882000000,2021-05-13 05:00:00,AAVE/USDT,592.390,615.840,587.400,612.930,67910.7,40962855.0570,47114
1620878400000,2021-05-13 04:00:00,AAVE/USDT,600.650,614.910,583.640,592.380,82499.7,49410676.2295,58465
1620874800000,2021-05-13 03:00:00,AAVE/USDT,605.540,608.870,577.760,600.800,123419.7,73366570.5618,86019
1620871200000,2021-05-13 02:00:00,AAVE/USDT,577.410,622.100,560.000,605.360,158378.0,93707540.9455,115526
1620867600000,2021-05-13 01:00:00,AAVE/USDT,531.780,579.000,526.880,577.410,97815.7,54297710.3650,66787
1620864000000,2021-05-13 00:00:00,AAVE/USDT,514.560,552.000,450.000,531.780,238415.6,121915203.7968,144504
1620860400000,2021-05-12 23:00:00,AAVE/USDT,584.640,584.970,482.590,515.200,183776.9,99252983.8039,121458
1620856800000,2021-05-12 22:00:00,AAVE/USDT,581.840,587.460,545.000,584.320,187627.7,105797600.2807,128899
1620853200000,2021-05-12 21:00:00,AAVE/USDT,576.840,588.650,574.040,581.720,63901.3,37183044.6737,38034
1620849600000,2021-05-12 20:00:00,AAVE/USDT,568.620,584.470,561.870,577.040,98865.5,56700684.5078,62739
1620846000000,2021-05-12 19:00:00,AAVE/USDT,548.190,571.410,524.520,568.500,143163.3,78645717.1451,83922
1620842400000,2021-05-12 18:00:00,AAVE/USDT,578.860,581.000,530.260,548.360,193386.4,106500133.1620,109110
1620838800000,2021-05-12 17:00:00,AAVE/USDT,577.830,599.800,569.830,578.840,188406.9,109981990.6338,111781
1620835200000,2021-05-12 16:00:00,AAVE/USDT,560.190,578.880,549.080,577.850,152037.7,85780733.3684,95474
1620831600000,2021-05-12 15:00:00,AAVE/USDT,576.870,584.190,543.150,560.190,175975.8,99558131.8937,98301
1620828000000,2021-05-12 14:00:00,AAVE/USDT,564.210,597.720,553.710,576.880,248608.3,142952753.7745,141335
1620824400000,2021-05-12 13:00:00,AAVE/USDT,534.730,565.710,506.000,564.230,176478.8,94691308.5648,98020
1620820800000,2021-05-12 12:00:00,AAVE/USDT,526.720,535.000,520.120,534.750,51466.5,27260446.3870,28942
1620817200000,2021-05-12 11:00:00,AAVE/USDT,514.350,528.710,513.100,526.720,27352.2,14270144.7126,17221
1620813600000,2021-05-12 10:00:00,AAVE/USDT,533.450,534.000,513.450,514.180,65270.0,34132547.2635,33609
1620810000000,2021-05-12 09:00:00,AAVE/USDT,518.890,535.850,513.080,533.390,56403.6,29719099.4322,39895
1620806400000,2021-05-12 08:00:00,AAVE/USDT,517.520,524.000,508.830,518.870,45505.3,23538452.1958,26285
1620802800000,2021-05-12 07:00:00,AAVE/USDT,513.560,523.960,512.170,517.320,29809.6,15448106.0356,17182
1620799200000,2021-05-12 06:00:00,AAVE/USDT,513.580,524.610,510.000,513.810,46661.0,24203655.2849,27331
1620795600000,2021-05-12 05:00:00,AAVE/USDT,508.790,516.000,505.640,513.540,24895.6,12710205.1156,15111
1620792000000,2021-05-12 04:00:00,AAVE/USDT,509.970,515.240,501.500,508.930,35271.4,17885579.8948,20122
1620788400000,2021-05-12 03:00:00,AAVE/USDT,504.050,517.860,500.860,509.770,42508.1,21652896.9937,26817
1620784800000,2021-05-12 02:00:00,AAVE/USDT,488.650,509.513,488.030,504.050,62233.4,31082748.4091,33022
1620781200000,2021-05-12 01:00:00,AAVE/USDT,467.970,490.590,465.290,488.640,58074.7,27934365.1906,34634
1620777600000,2021-05-12 00:00:00,AAVE/USDT,457.450,469.720,455.940,468.010,18604.6,8607210.0074,13874
1620774000000,2021-05-11 23:00:00,AAVE/USDT,451.040,459.400,451.010,457.500,12624.1,5760325.4114,9436
1620770400000,2021-05-11 22:00:00,AAVE/USDT,450.220,454.300,448.050,451.020,8613.3,3884321.0632,6728
1620766800000,2021-05-11 21:00:00,AAVE/USDT,452.510,454.670,447.250,450.150,13455.7,6060488.8186,8834
1620763200000,2021-05-11 20:00:00,AAVE/USDT,446.350,452.570,444.180,452.570,15662.7,7024058.9704,9696
1620759600000,2021-05-11 19:00:00,AAVE/USDT,442.150,447.160,439.700,446.190,8467.2,3754189.3645,6780
1620756000000,2021-05-11 18:00:00,AAVE/USDT,438.100,445.120,438.100,442.020,11417.9,5047381.4423,8430
1620752400000,2021-05-11 17:00:00,AAVE/USDT,436.080,438.890,428.440,438.200,38269.8,16618257.6355,22338
1620748800000,2021-05-11 16:00:00,AAVE/USDT,448.210,451.271,435.000,436.200,27721.6,12291906.7552,15687
1620745200000,2021-05-11 15:00:00,AAVE/USDT,443.260,449.240,438.150,448.120,14507.5,6462380.4244,9592
1620741600000,2021-05-11 14:00:00,AAVE/USDT,437.630,447.230,434.800,443.480,16405.9,7245554.1911,11553
1620738000000,2021-05-11 13:00:00,AAVE/USDT,431.670,439.960,425.000,438.070,19342.2,8391600.1189,12467
1620734400000,2021-05-11 12:00:00,AAVE/USDT,436.560,437.774,423.540,431.710,16928.0,7281008.8047,11732
1620730800000,2021-05-11 11:00:00,AAVE/USDT,444.850,446.100,435.120,436.660,8424.8,3712712.8404,6939
1620727200000,2021-05-11 10:00:00,AAVE/USDT,442.080,448.950,441.630,444.780,11066.7,4935169.7892,8109
1620723600000,2021-05-11 09:00:00,AAVE/USDT,430.440,442.380,429.990,442.270,7076.6,3089693.5696,6556
1620720000000,2021-05-11 08:00:00,AAVE/USDT,438.840,441.020,428.980,430.370,9220.2,4015319.6425,8195
1620716400000,2021-05-11 07:00:00,AAVE/USDT,439.000,440.450,435.010,438.840,9175.2,4019578.7416,7220
1620712800000,2021-05-11 06:00:00,AAVE/USDT,428.690,441.880,427.470,439.120,7370.5,3216892.0816,6845
1620709200000,2021-05-11 05:00:00,AAVE/USDT,433.030,435.470,422.870,428.690,8281.3,3561480.6108,7275
1620705600000,2021-05-11 04:00:00,AAVE/USDT,426.590,434.370,423.870,432.990,7467.5,3218973.0250,6232
1620702000000,2021-05-11 03:00:00,AAVE/USDT,421.945,427.800,417.448,426.670,11719.4,4952712.2776,9546
1620698400000,2021-05-11 02:00:00,AAVE/USDT,435.011,437.356,420.640,422.194,14741.4,6316537.7821,11836
1620694800000,2021-05-11 01:00:00,AAVE/USDT,428.097,435.959,422.173,435.244,20119.0,8635522.0719,13357
1620691200000,2021-05-11 00:00:00,AAVE/USDT,433.659,444.296,427.941,428.028,24870.1,10856219.1861,16124
1620687600000,2021-05-10 23:00:00,AAVE/USDT,445.091,445.180,431.000,433.354,19697.8,8596926.1677,14210
1620684000000,2021-05-10 22:00:00,AAVE/USDT,443.755,448.981,438.858,445.048,22792.5,10109690.6430,16218
1620680400000,2021-05-10 21:00:00,AAVE/USDT,432.290,444.535,429.509,443.787,21797.7,9538439.5385,14465
1620676800000,2021-05-10 20:00:00,AAVE/USDT,437.855,438.000,400.000,432.366,84902.9,35907826.0416,50471
1620673200000,2021-05-10 19:00:00,AAVE/USDT,458.247,461.721,433.340,437.855,33616.1,15020138.3367,22048
1620669600000,2021-05-10 18:00:00,AAVE/USDT,461.485,463.451,456.465,458.189,17092.8,7852944.6688,12115
1620666000000,2021-05-10 17:00:00,AAVE/USDT,467.181,471.916,460.661,461.415,11788.8,5503255.4704,9243
1620662400000,2021-05-10 16:00:00,AAVE/USDT,468.100,473.403,466.475,467.519,16230.8,7629313.2063,11244
1620658800000,2021-05-10 15:00:00,AAVE/USDT,456.102,470.489,455.000,468.059,20380.6,9460501.5648,12976
1620655200000,2021-05-10 14:00:00,AAVE/USDT,467.800,469.703,455.981,455.981,18312.7,8469879.3511,13095
1620651600000,2021-05-10 13:00:00,AAVE/USDT,468.859,473.363,464.166,467.800,12804.5,6000599.3099,10495
1620648000000,2021-05-10 12:00:00,AAVE/USDT,465.297,470.207,462.453,468.918,13295.7,6198564.6239,10999
1620644400000,2021-05-10 11:00:00,AAVE/USDT,464.312,468.426,454.584,465.391,20961.0,9685790.6823,15650
1620640800000,2021-05-10 10:00:00,AAVE/USDT,470.556,472.465,460.423,464.417,18649.0,8706883.6388,11878
1620637200000,2021-05-10 09:00:00,AAVE/USDT,482.697,483.523,468.000,470.731,21322.1,10118475.5335,12055
1620633600000,2021-05-10 08:00:00,AAVE/USDT,474.379,484.225,470.009,482.728,22048.6,10524764.2344,13734
1620630000000,2021-05-10 07:00:00,AAVE/USDT,475.895,482.871,474.000,474.590,18644.1,8927582.3695,11655
1620626400000,2021-05-10 06:00:00,AAVE/USDT,478.134,480.579,475.123,475.933,14035.0,6706970.1328,8422
1620622800000,2021-05-10 05:00:00,AAVE/USDT,476.787,478.984,472.241,478.020,16443.8,7820383.5197,9912
1620619200000,2021-05-10 04:00:00,AAVE/USDT,471.324,478.716,469.514,476.926,18809.6,8925466.5444,11508
1620615600000,2021-05-10 03:00:00,AAVE/USDT,466.483,473.999,466.021,471.211,20062.7,9426933.9528,15375
